,time,dT,inBarrier,flowSat,inSector
2702,2022-02-14 00:45:02,2702,0,21.0,53
2703,2022-02-14 00:45:03,2703,0,20.0,53
2704,2022-02-14 00:45:04,2704,1,19.0,53
2705,2022-02-14 00:45:05,2705,0,19.0,53
2706,2022-02-14 00:45:06,2706,0,19.0,53
2707,2022-02-14 00:45:07,2707,0,19.0,52
2708,2022-02-14 00:45:08,2708,1,19.0,52
2709,2022-02-14 00:45:09,2709,0,20.0,52
2710,2022-02-14 00:45:10,2710,1,20.0,53
2711,2022-02-14 00:45:11,2711,0,20.0,53
2712,2022-02-14 00:45:12,2712,0,20.0,53
2713,2022-02-14 00:45:13,2713,1,20.0,54
2714,2022-02-14 00:45:14,2714,0,21.0,53
2715,2022-02-14 00:45:15,2715,0,20.0,55
2716,2022-02-14 00:45:16,2716,0,20.0,56
2717,2022-02-14 00:45:17,2717,1,20.0,57
2718,2022-02-14 00:45:18,2718,0,20.0,55
2719,2022-02-14 00:45:19,2719,0,19.0,57
2720,2022-02-14 00:45:20,2720,0,18.0,57
2721,2022-02-14 00:45:21,2721,0,17.0,57
2722,2022-02-14 00:45:22,2722,0,17.0,57
2723,2022-02-14 00:45:23,2723,1,17.0,58
2724,2022-02-14 00:45:24,2724,0,18.0,58
2725,2022-02-14 00:45:25,2725,1,17.0,57
2726,2022-02-14 00:45:26,2726,1,16.0,58
2727,2022-02-14 00:45:27,2727,0,14.0,57
2728,2022-02-14 00:45:28,2728,0,13.0,57
2729,2022-02-14 00:45:29,2729,0,13.0,56
2730,2022-02-14 00:45:30,2730,0,12.0,56
2731,2022-02-14 00:45:31,2731,1,11.0,55
2732,2022-02-14 00:45:32,2732,1,12.0,56
2733,2022-02-14 00:45:33,2733,1,13.0,54
2734,2022-02-14 00:45:34,2734,2,13.0,56
2735,2022-02-14 00:45:35,2735,0,15.0,56
2736,2022-02-14 00:45:36,2736,1,15.0,57
2737,2022-02-14 00:45:37,2737,1,15.0,56
2738,2022-02-14 00:45:38,2738,1,16.0,55
2739,2022-02-14 00:45:39,2739,2,17.0,56
2740,2022-02-14 00:45:40,2740,2,19.0,59
2741,2022-02-14 00:45:41,2741,2,20.0,59
2742,2022-02-14 00:45:42,2742,1,22.0,60
2743,2022-02-14 00:45:43,2743,1,23.0,61
2744,2022-02-14 00:45:44,2744,1,24.0,61
2745,2022-02-14 00:45:45,2745,0,24.0,61
2746,2022-02-14 00:45:46,2746,0,24.0,62
2747,2022-02-14 00:45:47,2747,1,24.0,60
2748,2022-02-14 00:45:48,2748,0,25.0,59
2749,2022-02-14 00:45:49,2749,0,24.0,57
2750,2022-02-14 00:45:50,2750,1,24.0,58
2751,2022-02-14 00:45:51,2751,0,24.0,58
2752,2022-02-14 00:45:52,2752,0,24.0,58
2753,2022-02-14 00:45:53,2753,0,24.0,58
2754,2022-02-14 00:45:54,2754,0,23.0,57
2755,2022-02-14 00:45:55,2755,1,23.0,57
2756,2022-02-14 00:45:56,2756,0,24.0,57
2757,2022-02-14 00:45:57,2757,0,24.0,57
2758,2022-02-14 00:45:58,2758,0,23.0,57
2759,2022-02-14 00:45:59,2759,1,23.0,57
2760,2022-02-14 00:46:00,2760,0,24.0,56
2761,2022-02-14 00:46:01,2761,0,24.0,57
2762,2022-02-14 00:46:02,2762,0,24.0,58
2763,2022-02-14 00:46:03,2763,0,24.0,56
2764,2022-02-14 00:46:04,2764,0,23.0,58
2765,2022-02-14 00:46:05,2765,1,23.0,58
2766,2022-02-14 00:46:06,2766,0,23.0,58
2767,2022-02-14 00:46:07,2767,2,22.0,61
2768,2022-02-14 00:46:08,2768,1,24.0,62
2769,2022-02-14 00:46:09,2769,0,25.0,61
2770,2022-02-14 00:46:10,2770,0,25.0,62
2771,2022-02-14 00:46:11,2771,1,25.0,63
2772,2022-02-14 00:46:12,2772,0,25.0,63
2773,2022-02-14 00:46:13,2773,0,24.0,63
2774,2022-02-14 00:46:14,2774,2,23.0,65
2775,2022-02-14 00:46:15,2775,2,23.0,67
2776,2022-02-14 00:46:16,2776,0,25.0,66
2777,2022-02-14 00:46:17,2777,0,24.0,65
2778,2022-02-14 00:46:18,2778,1,23.0,66
2779,2022-02-14 00:46:19,2779,0,23.0,66
2780,2022-02-14 00:46:20,2780,1,21.0,67
2781,2022-02-14 00:46:21,2781,2,20.0,68
2782,2022-02-14 00:46:22,2782,0,20.0,67
2783,2022-02-14 00:46:23,2783,3,19.0,70
2784,2022-02-14 00:46:24,2784,0,21.0,68
2785,2022-02-14 00:46:25,2785,1,20.0,67
2786,2022-02-14 00:46:26,2786,1,21.0,68
2787,2022-02-14 00:46:27,2787,0,22.0,68
2788,2022-02-14 00:46:28,2788,4,21.0,70
2789,2022-02-14 00:46:29,2789,0,25.0,71
2790,2022-02-14 00:46:30,2790,0,25.0,68
2791,2022-02-14 00:46:31,2791,1,24.0,68
2792,2022-02-14 00:46:32,2792,1,25.0,69
2793,2022-02-14 00:46:33,2793,0,26.0,66
2794,2022-02-14 00:46:34,2794,0,26.0,65
2795,2022-02-14 00:46:35,2795,1,26.0,65
2796,2022-02-14 00:46:36,2796,0,26.0,63
2797,2022-02-14 00:46:37,2797,0,26.0,63
2798,2022-02-14 00:46:38,2798,0,26.0,62
2799,2022-02-14 00:46:39,2799,0,26.0,63
2800,2022-02-14 00:46:40,2800,0,25.0,62
2801,2022-02-14 00:46:41,2801,2,25.0,63
2802,2022-02-14 00:46:42,2802,0,27.0,61
2803,2022-02-14 00:46:43,2803,1,27.0,61
2804,2022-02-14 00:46:44,2804,1,28.0,63
2805,2022-02-14 00:46:45,2805,0,29.0,61
2806,2022-02-14 00:46:46,2806,1,28.0,63
2807,2022-02-14 00:46:47,2807,0,29.0,61
2808,2022-02-14 00:46:48,2808,1,27.0,63
2809,2022-02-14 00:46:49,2809,0,27.0,63
2810,2022-02-14 00:46:50,2810,2,27.0,66
2811,2022-02-14 00:46:51,2811,0,29.0,65
2812,2022-02-14 00:46:52,2812,0,28.0,64
2813,2022-02-14 00:46:53,2813,1,28.0,65
2814,2022-02-14 00:46:54,2814,1,29.0,67
2815,2022-02-14 00:46:55,2815,0,28.0,66
2816,2022-02-14 00:46:56,2816,0,26.0,66
2817,2022-02-14 00:46:57,2817,1,26.0,66
2818,2022-02-14 00:46:58,2818,0,27.0,63
2819,2022-02-14 00:46:59,2819,0,26.0,61
2820,2022-02-14 00:47:00,2820,1,26.0,63
2821,2022-02-14 00:47:01,2821,1,26.0,64
2822,2022-02-14 00:47:02,2822,0,25.0,63
2823,2022-02-14 00:47:03,2823,1,25.0,62
2824,2022-02-14 00:47:04,2824,0,23.0,61
2825,2022-02-14 00:47:05,2825,0,23.0,60
2826,2022-02-14 00:47:06,2826,0,22.0,59
2827,2022-02-14 00:47:07,2827,1,21.0,58
2828,2022-02-14 00:47:08,2828,1,22.0,57
2829,2022-02-14 00:47:09,2829,0,19.0,56
2830,2022-02-14 00:47:10,2830,0,19.0,55
2831,2022-02-14 00:47:11,2831,0,19.0,55
2832,2022-02-14 00:47:12,2832,2,18.0,55
2833,2022-02-14 00:47:13,2833,1,19.0,56
2834,2022-02-14 00:47:14,2834,2,20.0,55
2835,2022-02-14 00:47:15,2835,1,22.0,53
2836,2022-02-14 00:47:16,2836,0,22.0,53
2837,2022-02-14 00:47:17,2837,0,22.0,52
2838,2022-02-14 00:47:18,2838,1,22.0,51
2839,2022-02-14 00:47:19,2839,1,23.0,51
2840,2022-02-14 00:47:20,2840,0,24.0,51
2841,2022-02-14 00:47:21,2841,0,24.0,51
2842,2022-02-14 00:47:22,2842,0,22.0,50
2843,2022-02-14 00:47:23,2843,1,22.0,52
2844,2022-02-14 00:47:24,2844,2,22.0,54
2845,2022-02-14 00:47:25,2845,0,23.0,54
2846,2022-02-14 00:47:26,2846,0,23.0,53
2847,2022-02-14 00:47:27,2847,1,22.0,54
2848,2022-02-14 00:47:28,2848,0,23.0,54
2849,2022-02-14 00:47:29,2849,2,22.0,56
2850,2022-02-14 00:47:30,2850,0,24.0,52
2851,2022-02-14 00:47:31,2851,0,22.0,52
2852,2022-02-14 00:47:32,2852,0,22.0,52
2853,2022-02-14 00:47:33,2853,2,22.0,54
2854,2022-02-14 00:47:34,2854,0,23.0,54
2855,2022-02-14 00:47:35,2855,0,22.0,55
2856,2022-02-14 00:47:36,2856,1,22.0,55
2857,2022-02-14 00:47:37,2857,0,23.0,54
2858,2022-02-14 00:47:38,2858,0,22.0,54
2859,2022-02-14 00:47:39,2859,0,22.0,53
2860,2022-02-14 00:47:40,2860,0,22.0,53
2861,2022-02-14 00:47:41,2861,2,21.0,56
2862,2022-02-14 00:47:42,2862,0,22.0,56
2863,2022-02-14 00:47:43,2863,0,22.0,56
2864,2022-02-14 00:47:44,2864,0,21.0,53
2865,2022-02-14 00:47:45,2865,0,21.0,52
2866,2022-02-14 00:47:46,2866,1,21.0,51
2867,2022-02-14 00:47:47,2867,3,22.0,55
2868,2022-02-14 00:47:48,2868,0,24.0,55
2869,2022-02-14 00:47:49,2869,0,23.0,56
2870,2022-02-14 00:47:50,2870,0,23.0,56
2871,2022-02-14 00:47:51,2871,0,23.0,57
2872,2022-02-14 00:47:52,2872,2,23.0,58
2873,2022-02-14 00:47:53,2873,0,23.0,55
2874,2022-02-14 00:47:54,2874,0,22.0,56
2875,2022-02-14 00:47:55,2875,0,20.0,56
2876,2022-02-14 00:47:56,2876,1,19.0,57
2877,2022-02-14 00:47:57,2877,0,20.0,56
2878,2022-02-14 00:47:58,2878,1,20.0,56
2879,2022-02-14 00:47:59,2879,1,20.0,56
2880,2022-02-14 00:48:00,2880,0,20.0,57
2881,2022-02-14 00:48:01,2881,0,20.0,58
2882,2022-02-14 00:48:02,2882,0,20.0,57
2883,2022-02-14 00:48:03,2883,0,20.0,57
2884,2022-02-14 00:48:04,2884,0,19.0,57
2885,2022-02-14 00:48:05,2885,0,17.0,57
2886,2022-02-14 00:48:06,2886,0,17.0,58
2887,2022-02-14 00:48:07,2887,1,17.0,59
2888,2022-02-14 00:48:08,2888,0,17.0,57
2889,2022-02-14 00:48:09,2889,0,17.0,57
2890,2022-02-14 00:48:10,2890,1,15.0,57
2891,2022-02-14 00:48:11,2891,0,16.0,57
2892,2022-02-14 00:48:12,2892,1,16.0,58
2893,2022-02-14 00:48:13,2893,0,17.0,58
2894,2022-02-14 00:48:14,2894,0,15.0,57
2895,2022-02-14 00:48:15,2895,0,15.0,59
2896,2022-02-14 00:48:16,2896,2,15.0,62
2897,2022-02-14 00:48:17,2897,1,16.0,62
2898,2022-02-14 00:48:18,2898,0,17.0,60
2899,2022-02-14 00:48:19,2899,2,17.0,62
2900,2022-02-14 00:48:20,2900,0,19.0,62
2901,2022-02-14 00:48:21,2901,0,19.0,59
2902,2022-02-14 00:48:22,2902,1,17.0,60
2903,2022-02-14 00:48:23,2903,1,18.0,60
2904,2022-02-14 00:48:24,2904,1,19.0,62
2905,2022-02-14 00:48:25,2905,1,20.0,63
2906,2022-02-14 00:48:26,2906,1,21.0,63
2907,2022-02-14 00:48:27,2907,1,21.0,63
2908,2022-02-14 00:48:28,2908,0,19.0,61
2909,2022-02-14 00:48:29,2909,0,19.0,62
2910,2022-02-14 00:48:30,2910,0,19.0,62
2911,2022-02-14 00:48:31,2911,1,19.0,64
2912,2022-02-14 00:48:32,2912,0,20.0,64
2913,2022-02-14 00:48:33,2913,0,18.0,64
2914,2022-02-14 00:48:34,2914,1,18.0,66
2915,2022-02-14 00:48:35,2915,2,19.0,67
2916,2022-02-14 00:48:36,2916,2,21.0,67
2917,2022-02-14 00:48:37,2917,0,22.0,68
2918,2022-02-14 00:48:38,2918,0,22.0,67
2919,2022-02-14 00:48:39,2919,0,21.0,67
2920,2022-02-14 00:48:40,2920,0,20.0,67
2921,2022-02-14 00:48:41,2921,0,20.0,65
2922,2022-02-14 00:48:42,2922,0,20.0,65
2923,2022-02-14 00:48:43,2923,2,20.0,67
2924,2022-02-14 00:48:44,2924,1,22.0,69
2925,2022-02-14 00:48:45,2925,3,23.0,73
2926,2022-02-14 00:48:46,2926,2,26.0,70
2927,2022-02-14 00:48:47,2927,0,28.0,70
2928,2022-02-14 00:48:48,2928,1,27.0,70
2929,2022-02-14 00:48:49,2929,0,28.0,70
2930,2022-02-14 00:48:50,2930,0,28.0,70
2931,2022-02-14 00:48:51,2931,1,27.0,71
2932,2022-02-14 00:48:52,2932,0,28.0,69
2933,2022-02-14 00:48:53,2933,1,27.0,66
2934,2022-02-14 00:48:54,2934,1,28.0,66
2935,2022-02-14 00:48:55,2935,2,29.0,68
2936,2022-02-14 00:48:56,2936,2,31.0,69
2937,2022-02-14 00:48:57,2937,0,31.0,67
2938,2022-02-14 00:48:58,2938,0,30.0,67
2939,2022-02-14 00:48:59,2939,2,30.0,69
2940,2022-02-14 00:49:00,2940,1,30.0,69
2941,2022-02-14 00:49:01,2941,0,31.0,69
2942,2022-02-14 00:49:02,2942,1,31.0,70
2943,2022-02-14 00:49:03,2943,0,31.0,69
2944,2022-02-14 00:49:04,2944,1,30.0,69
2945,2022-02-14 00:49:05,2945,1,30.0,70
2946,2022-02-14 00:49:06,2946,0,30.0,69
2947,2022-02-14 00:49:07,2947,0,29.0,69
2948,2022-02-14 00:49:08,2948,1,28.0,69
2949,2022-02-14 00:49:09,2949,1,29.0,68
2950,2022-02-14 00:49:10,2950,0,30.0,67
2951,2022-02-14 00:49:11,2951,0,30.0,66
2952,2022-02-14 00:49:12,2952,2,29.0,68
2953,2022-02-14 00:49:13,2953,0,31.0,66
2954,2022-02-14 00:49:14,2954,0,31.0,65
2955,2022-02-14 00:49:15,2955,2,30.0,65
2956,2022-02-14 00:49:16,2956,0,30.0,63
2957,2022-02-14 00:49:17,2957,2,28.0,64
2958,2022-02-14 00:49:18,2958,0,30.0,65
2959,2022-02-14 00:49:19,2959,1,30.0,66
2960,2022-02-14 00:49:20,2960,1,31.0,66
2961,2022-02-14 00:49:21,2961,0,32.0,65
2962,2022-02-14 00:49:22,2962,0,32.0,63
2963,2022-02-14 00:49:23,2963,1,32.0,63
2964,2022-02-14 00:49:24,2964,1,31.0,63
2965,2022-02-14 00:49:25,2965,0,31.0,61
2966,2022-02-14 00:49:26,2966,0,28.0,61
2967,2022-02-14 00:49:27,2967,0,26.0,60
2968,2022-02-14 00:49:28,2968,2,26.0,61
2969,2022-02-14 00:49:29,2969,0,27.0,61
2970,2022-02-14 00:49:30,2970,0,27.0,61
2971,2022-02-14 00:49:31,2971,0,27.0,61
2972,2022-02-14 00:49:32,2972,1,26.0,62
2973,2022-02-14 00:49:33,2973,0,27.0,60
2974,2022-02-14 00:49:34,2974,0,26.0,58
2975,2022-02-14 00:49:35,2975,1,25.0,57
2976,2022-02-14 00:49:36,2976,1,24.0,58
2977,2022-02-14 00:49:37,2977,0,23.0,57
2978,2022-02-14 00:49:38,2978,0,23.0,56
2979,2022-02-14 00:49:39,2979,0,23.0,56
2980,2022-02-14 00:49:40,2980,0,21.0,55
2981,2022-02-14 00:49:41,2981,0,20.0,54
2982,2022-02-14 00:49:42,2982,1,20.0,56
2983,2022-02-14 00:49:43,2983,1,20.0,58
2984,2022-02-14 00:49:44,2984,0,21.0,55
2985,2022-02-14 00:49:45,2985,1,20.0,56
2986,2022-02-14 00:49:46,2986,0,20.0,57
2987,2022-02-14 00:49:47,2987,0,20.0,55
2988,2022-02-14 00:49:48,2988,0,20.0,55
2989,2022-02-14 00:49:49,2989,0,19.0,55
2990,2022-02-14 00:49:50,2990,0,18.0,55
2991,2022-02-14 00:49:51,2991,0,18.0,56
2992,2022-02-14 00:49:52,2992,0,18.0,56
2993,2022-02-14 00:49:53,2993,1,16.0,57
2994,2022-02-14 00:49:54,2994,0,17.0,61
2995,2022-02-14 00:49:55,2995,1,17.0,61
2996,2022-02-14 00:49:56,2996,0,16.0,62
2997,2022-02-14 00:49:57,2997,0,16.0,62
2998,2022-02-14 00:49:58,2998,1,14.0,65
2999,2022-02-14 00:49:59,2999,1,15.0,65
3000,2022-02-14 00:50:00,3000,0,15.0,65
3001,2022-02-14 00:50:01,3001,0,14.0,66
3002,2022-02-14 00:50:02,3002,1,14.0,67
3003,2022-02-14 00:50:03,3003,0,15.0,66
3004,2022-02-14 00:50:04,3004,0,14.0,65
3005,2022-02-14 00:50:05,3005,1,13.0,66
3006,2022-02-14 00:50:06,3006,0,14.0,65
3007,2022-02-14 00:50:07,3007,0,14.0,64
3008,2022-02-14 00:50:08,3008,0,14.0,65
3009,2022-02-14 00:50:09,3009,1,12.0,68
3010,2022-02-14 00:50:10,3010,3,13.0,71
3011,2022-02-14 00:50:11,3011,0,16.0,70
3012,2022-02-14 00:50:12,3012,0,16.0,70
3013,2022-02-14 00:50:13,3013,2,15.0,72
3014,2022-02-14 00:50:14,3014,1,17.0,70
3015,2022-02-14 00:50:15,3015,1,18.0,70
3016,2022-02-14 00:50:16,3016,1,18.0,69
3017,2022-02-14 00:50:17,3017,0,18.0,68
3018,2022-02-14 00:50:18,3018,1,18.0,69
3019,2022-02-14 00:50:19,3019,0,19.0,69
3020,2022-02-14 00:50:20,3020,0,19.0,67
3021,2022-02-14 00:50:21,3021,0,19.0,67
3022,2022-02-14 00:50:22,3022,0,19.0,67
3023,2022-02-14 00:50:23,3023,1,18.0,69
3024,2022-02-14 00:50:24,3024,1,18.0,69
3025,2022-02-14 00:50:25,3025,1,19.0,71
3026,2022-02-14 00:50:26,3026,1,19.0,72
3027,2022-02-14 00:50:27,3027,2,20.0,74
3028,2022-02-14 00:50:28,3028,1,22.0,74
3029,2022-02-14 00:50:29,3029,0,23.0,75
3030,2022-02-14 00:50:30,3030,0,23.0,73
3031,2022-02-14 00:50:31,3031,1,23.0,73
3032,2022-02-14 00:50:32,3032,1,24.0,73
3033,2022-02-14 00:50:33,3033,1,25.0,73
3034,2022-02-14 00:50:34,3034,1,25.0,72
3035,2022-02-14 00:50:35,3035,2,26.0,74
3036,2022-02-14 00:50:36,3036,1,27.0,74
3037,2022-02-14 00:50:37,3037,0,28.0,74
3038,2022-02-14 00:50:38,3038,0,28.0,74
3039,2022-02-14 00:50:39,3039,0,27.0,75
3040,2022-02-14 00:50:40,3040,0,26.0,75
3041,2022-02-14 00:50:41,3041,0,26.0,73
3042,2022-02-14 00:50:42,3042,2,26.0,74
3043,2022-02-14 00:50:43,3043,1,27.0,72
3044,2022-02-14 00:50:44,3044,0,28.0,72
3045,2022-02-14 00:50:45,3045,3,28.0,74
3046,2022-02-14 00:50:46,3046,1,30.0,73
3047,2022-02-14 00:50:47,3047,0,31.0,72
3048,2022-02-14 00:50:48,3048,0,31.0,73
3049,2022-02-14 00:50:49,3049,1,31.0,75
3050,2022-02-14 00:50:50,3050,1,31.0,76
3051,2022-02-14 00:50:51,3051,0,29.0,76
3052,2022-02-14 00:50:52,3052,0,29.0,77
3053,2022-02-14 00:50:53,3053,0,29.0,77
3054,2022-02-14 00:50:54,3054,1,27.0,77
3055,2022-02-14 00:50:55,3055,0,27.0,75
3056,2022-02-14 00:50:56,3056,0,26.0,74
3057,2022-02-14 00:50:57,3057,0,25.0,72
3058,2022-02-14 00:50:58,3058,1,25.0,73
3059,2022-02-14 00:50:59,3059,0,25.0,72
3060,2022-02-14 00:51:00,3060,0,25.0,69
3061,2022-02-14 00:51:01,3061,0,25.0,68
3062,2022-02-14 00:51:02,3062,0,25.0,68
3063,2022-02-14 00:51:03,3063,0,25.0,68
3064,2022-02-14 00:51:04,3064,1,24.0,70
3065,2022-02-14 00:51:05,3065,1,24.0,70
3066,2022-02-14 00:51:06,3066,0,24.0,69
3067,2022-02-14 00:51:07,3067,0,23.0,64
3068,2022-02-14 00:51:08,3068,0,21.0,66
3069,2022-02-14 00:51:09,3069,1,20.0,68
3070,2022-02-14 00:51:10,3070,1,21.0,68
3071,2022-02-14 00:51:11,3071,0,22.0,66
3072,2022-02-14 00:51:12,3072,0,21.0,66
3073,2022-02-14 00:51:13,3073,0,20.0,66
3074,2022-02-14 00:51:14,3074,0,19.0,66
3075,2022-02-14 00:51:15,3075,1,18.0,65
3076,2022-02-14 00:51:16,3076,1,17.0,64
3077,2022-02-14 00:51:17,3077,0,17.0,63
3078,2022-02-14 00:51:18,3078,0,17.0,62
3079,2022-02-14 00:51:19,3079,3,17.0,63
3080,2022-02-14 00:51:20,3080,0,20.0,63
3081,2022-02-14 00:51:21,3081,0,20.0,63
3082,2022-02-14 00:51:22,3082,0,20.0,64
3083,2022-02-14 00:51:23,3083,0,18.0,63
3084,2022-02-14 00:51:24,3084,0,17.0,62
3085,2022-02-14 00:51:25,3085,1,17.0,63
3086,2022-02-14 00:51:26,3086,1,15.0,66
3087,2022-02-14 00:51:27,3087,0,15.0,64
3088,2022-02-14 00:51:28,3088,0,15.0,63
3089,2022-02-14 00:51:29,3089,0,15.0,63
3090,2022-02-14 00:51:30,3090,0,14.0,63
3091,2022-02-14 00:51:31,3091,0,13.0,64
3092,2022-02-14 00:51:32,3092,0,13.0,64
3093,2022-02-14 00:51:33,3093,0,13.0,62
3094,2022-02-14 00:51:34,3094,0,13.0,62
3095,2022-02-14 00:51:35,3095,2,12.0,63
3096,2022-02-14 00:51:36,3096,1,14.0,63
3097,2022-02-14 00:51:37,3097,2,15.0,66
3098,2022-02-14 00:51:38,3098,1,17.0,64
3099,2022-02-14 00:51:39,3099,1,17.0,64
3100,2022-02-14 00:51:40,3100,0,18.0,64
3101,2022-02-14 00:51:41,3101,0,18.0,62
3102,2022-02-14 00:51:42,3102,0,18.0,62
3103,2022-02-14 00:51:43,3103,0,18.0,63
3104,2022-02-14 00:51:44,3104,1,18.0,64
3105,2022-02-14 00:51:45,3105,0,18.0,63
3106,2022-02-14 00:51:46,3106,1,17.0,61
3107,2022-02-14 00:51:47,3107,1,18.0,61
3108,2022-02-14 00:51:48,3108,1,19.0,60
3109,2022-02-14 00:51:49,3109,0,20.0,60
3110,2022-02-14 00:51:50,3110,1,19.0,61
3111,2022-02-14 00:51:51,3111,3,19.0,65
3112,2022-02-14 00:51:52,3112,0,22.0,63
3113,2022-02-14 00:51:53,3113,0,22.0,65
3114,2022-02-14 00:51:54,3114,1,22.0,66
3115,2022-02-14 00:51:55,3115,0,23.0,66
3116,2022-02-14 00:51:56,3116,1,22.0,66
3117,2022-02-14 00:51:57,3117,1,22.0,65
3118,2022-02-14 00:51:58,3118,0,23.0,65
3119,2022-02-14 00:51:59,3119,0,23.0,63
3120,2022-02-14 00:52:00,3120,0,20.0,63
3121,2022-02-14 00:52:01,3121,0,20.0,62
3122,2022-02-14 00:52:02,3122,1,20.0,63
3123,2022-02-14 00:52:03,3123,1,21.0,64
3124,2022-02-14 00:52:04,3124,1,22.0,63
3125,2022-02-14 00:52:05,3125,0,23.0,62
3126,2022-02-14 00:52:06,3126,1,22.0,62
3127,2022-02-14 00:52:07,3127,1,22.0,64
3128,2022-02-14 00:52:08,3128,0,23.0,63
3129,2022-02-14 00:52:09,3129,1,23.0,64
3130,2022-02-14 00:52:10,3130,1,24.0,66
3131,2022-02-14 00:52:11,3131,0,25.0,65
3132,2022-02-14 00:52:12,3132,0,25.0,64
3133,2022-02-14 00:52:13,3133,1,25.0,65
3134,2022-02-14 00:52:14,3134,0,26.0,63
3135,2022-02-14 00:52:15,3135,0,26.0,63
3136,2022-02-14 00:52:16,3136,1,24.0,64
3137,2022-02-14 00:52:17,3137,1,24.0,63
3138,2022-02-14 00:52:18,3138,0,23.0,62
3139,2022-02-14 00:52:19,3139,0,22.0,61
3140,2022-02-14 00:52:20,3140,1,21.0,63
3141,2022-02-14 00:52:21,3141,0,22.0,64
3142,2022-02-14 00:52:22,3142,0,22.0,63
3143,2022-02-14 00:52:23,3143,1,22.0,65
3144,2022-02-14 00:52:24,3144,0,23.0,64
3145,2022-02-14 00:52:25,3145,0,22.0,63
3146,2022-02-14 00:52:26,3146,0,22.0,59
3147,2022-02-14 00:52:27,3147,1,21.0,60
3148,2022-02-14 00:52:28,3148,0,21.0,58
3149,2022-02-14 00:52:29,3149,0,20.0,58
3150,2022-02-14 00:52:30,3150,0,20.0,56
3151,2022-02-14 00:52:31,3151,0,19.0,56
3152,2022-02-14 00:52:32,3152,1,16.0,55
3153,2022-02-14 00:52:33,3153,0,17.0,55
3154,2022-02-14 00:52:34,3154,0,17.0,54
3155,2022-02-14 00:52:35,3155,2,16.0,55
3156,2022-02-14 00:52:36,3156,2,18.0,54
3157,2022-02-14 00:52:37,3157,3,19.0,56
3158,2022-02-14 00:52:38,3158,2,21.0,56
3159,2022-02-14 00:52:39,3159,2,23.0,55
3160,2022-02-14 00:52:40,3160,0,25.0,52
3161,2022-02-14 00:52:41,3161,0,25.0,52
3162,2022-02-14 00:52:42,3162,0,25.0,52
3163,2022-02-14 00:52:43,3163,0,24.0,52
3164,2022-02-14 00:52:44,3164,0,23.0,50
3165,2022-02-14 00:52:45,3165,1,22.0,52
3166,2022-02-14 00:52:46,3166,1,23.0,52
3167,2022-02-14 00:52:47,3167,2,23.0,54
3168,2022-02-14 00:52:48,3168,0,24.0,53
3169,2022-02-14 00:52:49,3169,2,24.0,53
3170,2022-02-14 00:52:50,3170,1,25.0,52
3171,2022-02-14 00:52:51,3171,1,25.0,51
3172,2022-02-14 00:52:52,3172,4,26.0,54
3173,2022-02-14 00:52:53,3173,1,30.0,56
3174,2022-02-14 00:52:54,3174,0,30.0,55
3175,2022-02-14 00:52:55,3175,2,30.0,59
3176,2022-02-14 00:52:56,3176,2,32.0,60
3177,2022-02-14 00:52:57,3177,5,33.0,63
3178,2022-02-14 00:52:58,3178,0,37.0,61
3179,2022-02-14 00:52:59,3179,0,37.0,61
3180,2022-02-14 00:53:00,3180,2,37.0,62
3181,2022-02-14 00:53:01,3181,0,38.0,62
3182,2022-02-14 00:53:02,3182,0,38.0,62
3183,2022-02-14 00:53:03,3183,1,38.0,61
3184,2022-02-14 00:53:04,3184,1,38.0,63
3185,2022-02-14 00:53:05,3185,0,39.0,60
3186,2022-02-14 00:53:06,3186,2,39.0,59
3187,2022-02-14 00:53:07,3187,1,41.0,56
3188,2022-02-14 00:53:08,3188,0,41.0,56
3189,2022-02-14 00:53:09,3189,1,41.0,58
3190,2022-02-14 00:53:10,3190,1,42.0,56
3191,2022-02-14 00:53:11,3191,0,43.0,56
3192,2022-02-14 00:53:12,3192,0,43.0,57
3193,2022-02-14 00:53:13,3193,0,42.0,56
3194,2022-02-14 00:53:14,3194,0,42.0,58
3195,2022-02-14 00:53:15,3195,0,42.0,58
3196,2022-02-14 00:53:16,3196,0,40.0,59
3197,2022-02-14 00:53:17,3197,2,38.0,63
3198,2022-02-14 00:53:18,3198,1,37.0,61
3199,2022-02-14 00:53:19,3199,0,36.0,61
3200,2022-02-14 00:53:20,3200,1,34.0,63
3201,2022-02-14 00:53:21,3201,0,35.0,62
3202,2022-02-14 00:53:22,3202,0,35.0,62
3203,2022-02-14 00:53:23,3203,1,35.0,63
3204,2022-02-14 00:53:24,3204,3,36.0,66
3205,2022-02-14 00:53:25,3205,0,39.0,64
3206,2022-02-14 00:53:26,3206,1,38.0,64
3207,2022-02-14 00:53:27,3207,3,38.0,68
3208,2022-02-14 00:53:28,3208,1,39.0,68
3209,2022-02-14 00:53:29,3209,0,40.0,68
3210,2022-02-14 00:53:30,3210,0,38.0,66
3211,2022-02-14 00:53:31,3211,0,37.0,65
3212,2022-02-14 00:53:32,3212,0,36.0,64
3213,2022-02-14 00:53:33,3213,0,32.0,64
3214,2022-02-14 00:53:34,3214,1,31.0,65
3215,2022-02-14 00:53:35,3215,1,32.0,66
3216,2022-02-14 00:53:36,3216,1,31.0,66
3217,2022-02-14 00:53:37,3217,1,30.0,65
3218,2022-02-14 00:53:38,3218,3,26.0,67
